disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
G44	K30	4_5	17780	170	2.13835287529461	1.79537113811135	2.54685670400765	7.37960571932971e-18	0.611510791366906	0.00255039266728073
G47	K30	4_5	22978	162	1.2410390284391	1.04999562221119	1.46684218250891	0.00572129871522369	0.448753462603878	1
G56	K30	4_5	20526	175	1.50263643252548	1.27492324382426	1.77102132170721	6.0659873424203e-07	0.545171339563863	0.407391632768101
H00	K30	4_5	29985	177	1.29819893164748	1.10503266998102	1.52513180099878	0.000758426463571239	0.477088948787062	1
H04	K30	4_5	13391	143	1.56756780644175	1.30736406302969	1.8795597165935	6.13189980987258e-07	0.569721115537849	0.156009293507402
H10	K30	4_5	105680	675	1.50029543420746	1.37782435774856	1.63365263304084	5.29757017397482e-21	0.517241379310345	0.61638342705013
H11	K30	4_5	21782	188	1.57306703963525	1.34094839030807	1.84536551076236	1.36075654888837e-08	0.493438320209974	1
H25	K30	4_5	33717	340	1.33996418647325	1.19125554944913	1.50723664780509	5.5604132238802e-07	0.492753623188406	1
H40	K30	4_5	26229	235	1.31051910336645	1.13873783159486	1.50821398274176	8.22733931481019e-05	0.661971830985916	2.65512745634973e-08
H52	K30	4_5	47094	252	1.3976963695099	1.21867589690681	1.6030145063996	8.60594490444395e-07	0.709859154929578	6.41016357541745e-14
H53	K30	4_5	28868	178	1.27220438411351	1.08381466779493	1.49334018356713	0.00163701273395786	0.442786069651741	1
H54	K30	4_5	44849	342	1.52461302466369	1.35344071035446	1.71743383894918	2.01473960982659e-12	0.454787234042553	1
H57	K30	4_5	37218	284	1.53890751876715	1.35051667421605	1.75357801686735	5.04012695238906e-11	0.555772994129159	0.0787111363339969
H60	K30	4_5	68387	343	1.26695390724734	1.12738128198186	1.42380597296019	3.62263980367343e-05	0.466032608695652	1
H61	K30	4_5	153898	1032	1.27191741737623	1.18852155661619	1.36116497645273	1.9242737901339e-12	0.619447779111645	9.28226023881993e-21
H65	K30	4_5	56245	232	1.32360411037287	1.14854379326739	1.52534701007093	5.46087675373681e-05	0.543325526932084	0.315553757725386
H66	K30	4_5	51862	235	1.29765149821516	1.12732189020191	1.49371659102481	0.00014447625019737	0.528089887640449	0.627961673855259
H81	K30	4_5	42392	385	1.57961300748326	1.41119496008374	1.76813078560191	9.8779732138127e-16	0.609177215189873	9.31863102549568e-07
H90	K30	4_5	13967	121	1.47711241937385	1.21486834991877	1.79596505219215	4.63305303052877e-05	0.664835164835165	0.00014665811165535
H91	K30	4_5	55860	445	1.35659291717951	1.22342796291997	1.50425231294309	3.74539578598775e-09	0.580939947780679	0.000122212326054472
H92	K30	4_5	33013	158	1.27518605582461	1.07602914132711	1.51120393910894	0.00253548099137105	0.456647398843931	1
H93	K30	4_5	28406	267	1.61580643468361	1.41152872685894	1.84964739624877	1.77205672078288e-12	0.575431034482759	0.0114612788841344
I10	K30	4_5	125932	897	1.15153143850579	1.07155410021633	1.23747802710056	6.32458624288435e-05	0.658107116654439	6.56666182350076e-30
I11	K30	4_5	12833	110	1.40583326535313	1.1473464906887	1.7225547696469	0.000513106568631633	0.569948186528498	0.259897133738724
I20	K30	4_5	11349	112	1.25877499495645	1.03167178296714	1.53587072370096	0.0117633380816831	0.678787878787879	7.64203166218276e-05
I21	K30	4_5	15548	171	1.6118738741338	1.36339545203571	1.90563741593519	1.16122394667539e-08	0.737068965517241	1.03935855614557e-11
I25	K30	4_5	22844	253	1.65423595449118	1.43948474541704	1.90102507292533	6.65312007732365e-13	0.704735376044568	2.18667043091704e-13
I45	K30	4_5	24478	220	1.3769275783236	1.19009139156195	1.59309576507377	8.73662339282779e-06	0.61624649859944	0.000183246636840705
I49	K30	4_5	14881	132	1.43432674729898	1.18971457800463	1.72923258742256	7.90827748076962e-05	0.605504587155963	0.0178902559687422
I50	K30	4_5	13664	133	1.42822406720095	1.18575358069246	1.72027647172764	8.77797439345327e-05	0.511538461538462	0.888088326990479
I73	K30	4_5	20200	219	1.5697367143438	1.35349010351538	1.82053296581852	1.26953170694729e-09	0.625714285714286	4.6584109950316e-05
I83	K30	4_5	26796	214	1.38864297458559	1.19764319712419	1.61010333920508	6.96763740771081e-06	0.631268436578171	2.54879846715117e-05
I84	K30	4_5	64301	519	1.55798041588495	1.41361107650037	1.71709391404193	2.11377665654044e-19	0.583802024746907	1.14242969262078e-05
I87	K30	4_5	14633	126	1.3503290510885	1.11692383795657	1.63250929405312	0.00097054360004926	0.636363636363636	0.00168241520336944
J01	K30	4_5	41004	244	1.39727928734117	1.21583008849556	1.60580777306514	1.24262412720998e-06	0.507276507276507	0.888088326990479
J02	K30	4_5	174713	1154	1.63077716719194	1.52671939932149	1.74192727898558	3.9647902260374e-48	0.573843858776728	1.1211331673309e-09
J03	K30	4_5	150696	684	1.2387140432009	1.1400512490787	1.3459153542993	2.23547063264104e-07	0.584615384615385	1.78573940390558e-07
J04	K30	4_5	26772	113	1.38400833295388	1.13227977820672	1.69170120543834	0.00076176768204998	0.551219512195122	0.505758687498926
J06	K30	4_5	36477	207	1.30825446328679	1.12647538346614	1.51936719242233	0.000218827037200882	0.457964601769912	1
J11	K30	4_5	106053	586	1.33156560349837	1.21670249844363	1.45727238884447	2.56994806033047e-10	0.532243415077203	0.169826770636705
J18	K30	4_5	35590	191	1.22378656421793	1.04857302286316	1.42827778524277	0.00526088412536026	0.472772277227723	1
J20	K30	4_5	114040	719	1.42595785250955	1.31358581793511	1.54794286705224	1.27333875607504e-17	0.5752	2.29706596938483e-06
J22	K30	4_5	54418	395	1.56477004764456	1.39987706788158	1.74908594346135	1.69432990330299e-15	0.309803921568627	1
J30	K30	4_5	89027	569	1.49433988185267	1.36218650966267	1.63931419571057	9.78323367078933e-18	0.510313901345292	0.844602062580297
J34	K30	4_5	20661	132	1.33240165134502	1.1067474651578	1.60406435650052	0.00122974824604402	0.496240601503759	1
J40	K30	4_5	45632	277	1.42233114352157	1.24764251046306	1.62147880091111	7.01889410561186e-08	0.441786283891547	1
J44	K30	4_5	36063	319	1.25038994110565	1.10842386722931	1.41053892021141	0.000142243725171649	0.611111111111111	7.83286178858572e-06
J45	K30	4_5	45414	218	1.25929807571048	1.08886171088611	1.45641235028604	0.000956638461526816	0.670769230769231	1.88402493231027e-08
K01	K30	4_5	20972	136	1.49606087865131	1.24271158975986	1.80106001350114	1.05672361034213e-05	0.632558139534884	0.00138603460015752
K02	K30	4_5	106700	584	1.39091187549052	1.27023675783414	1.52305137876759	5.42823857563154e-13	0.594704684317719	7.70764062465907e-08
K04	K30	4_5	44521	271	1.43118276977206	1.25352329379509	1.63402158590222	5.89027708623763e-08	0.393895348837209	1
K05	K30	4_5	55499	393	1.41676791708277	1.26869226865711	1.58212624169268	3.20602606002994e-10	0.570391872278665	0.00261853080495868
K08	K30	4_5	51609	355	1.53371727818586	1.36424159765002	1.7242464190051	4.21488038240797e-13	0.350790513833992	1
K12	K30	4_5	21295	124	1.53189743792566	1.26148515605796	1.86027536594761	8.47737262048831e-06	0.459259259259259	1
K21	K30	4_5	22209	141	1.26254712606423	1.05577423939357	1.50981638503384	0.00535788223753093	0.226324237560193	1
K29	K30	4_5	56882	506	1.89683736437717	1.71478737202528	2.09821465074579	8.76685099551651e-36	0.56981981981982	0.000457142409500505
K40	K30	4_5	52390	423	1.32868828819591	1.19538697055744	1.47685445020847	7.09223792986872e-08	0.664050235478807	4.15066930945065e-15
K42	K30	4_5	14840	118	1.41335694325336	1.16079674881722	1.72086788757627	0.000289035624493605	0.7375	3.76639559951075e-08
K44	K30	4_5	17616	121	1.25442724753117	1.03515898306951	1.52014110400949	0.0104442915491181	0.380503144654088	1
K52	K30	4_5	66516	460	1.5539310923989	1.40153735612026	1.72289509757229	3.02006172497795e-17	0.511679644048943	0.841115872174858
K57	K30	4_5	19510	204	1.54209088113841	1.3232954044363	1.79706230197576	1.47301711566606e-08	0.535433070866142	0.547020949535978
K59	K30	4_5	38597	336	1.67445484499781	1.48316848458674	1.89041168085357	4.22906533866959e-17	0.512977099236641	0.875659606475615
K60	K30	4_5	21481	148	1.43162924248547	1.19917061386635	1.70914986094544	3.6553070410749e-05	0.59919028340081	0.0176387780850074
K62	K30	4_5	32451	304	1.58797960526517	1.3990920448442	1.80236835455592	4.23944092874337e-13	0.556776556776557	0.0575292320428486
K76	K30	4_5	39579	355	1.58468974008256	1.40920926845011	1.78202175400455	7.70770278305499e-15	0.613126079447323	1.18893430094635e-06
K80	K30	4_5	26045	252	1.51988466116544	1.32399997391746	1.74475032383196	1.40208574423066e-09	0.587412587412587	0.00346790347544003
L02	K30	4_5	48077	310	1.3573468734672	1.19973054062732	1.53567027971784	6.28256234790478e-07	0.498392282958199	0.970532802219974
L03	K30	4_5	29801	174	1.3172096786742	1.11944628787565	1.54991030510766	0.000456927941808258	0.391011235955056	1
L20	K30	4_5	35178	179	1.6278364018679	1.38081232716234	1.91905250200934	3.31839516500745e-09	0.696498054474708	7.19101844480744e-09
L21	K30	4_5	39064	312	1.59647084952047	1.40858975555433	1.80941197628234	1.25352654599823e-13	0.570383912248629	0.00995226599032427
L29	K30	4_5	21280	164	1.47060161215674	1.2419070711401	1.7414097656217	3.93119890035661e-06	0.42159383033419	1
L30	K30	4_5	49970	367	1.69587103759078	1.50928115714422	1.905528709827	3.4286433993159e-19	0.345900094250707	1
L50	K30	4_5	46191	304	1.52950993060456	1.34804244243894	1.73540576629428	2.19400448149804e-11	0.523235800344234	0.676797898865424
L57	K30	4_5	14427	137	1.31587616751875	1.09706154138827	1.57833450806477	0.00156215581514314	0.400584795321637	1
L60	K30	4_5	23027	141	1.44721399916738	1.20691631447897	1.73535508159091	3.34557089832974e-05	0.501779359430605	0.888088326990479
L70	K30	4_5	27108	138	1.42181464419408	1.18370851704231	1.70781645425341	8.48120900284636e-05	0.775280898876405	2.97474483250487e-12
L72	K30	4_5	40229	245	1.28152474796048	1.11680045061773	1.47054532322831	0.000208336357484796	0.497967479674797	0.980053042845264
L82	K30	4_5	15345	135	1.39154983034003	1.15724857679848	1.67328866860777	0.000224541967604186	0.415384615384615	1
L85	K30	4_5	12194	102	1.63384852219708	1.31868486676625	2.02433580665241	3.58570707761658e-06	0.507462686567164	0.888088326990479
M10	K30	4_5	29575	235	1.2379281936837	1.07640850913137	1.42368459531563	0.00140372867491147	0.583126550868486	0.00873881000107728
M16	K30	4_5	17463	162	1.37805393405964	1.16399720759577	1.63147525851861	9.97460816928856e-05	0.645418326693227	7.20067885322282e-05
M17	K30	4_5	37386	368	1.40120580478374	1.25060486147921	1.56994248769941	3.13459416433055e-09	0.678966789667897	2.44546987563522e-15
M19	K30	4_5	18648	165	1.3351187464949	1.13005451445905	1.57739475789395	0.000344987695151336	0.66	8.41970218452163e-06
M23	K30	4_5	34873	223	1.27529326117848	1.10432713602578	1.47272746358492	0.000471324933216967	0.684049079754601	7.92806972744003e-10
M25	K30	4_5	139149	1028	1.50550889895487	1.40494043334195	1.6132762578701	2.30835149497393e-31	0.476146364057434	1
M41	K30	4_5	23493	122	1.36770274623809	1.12729592874009	1.65937865504213	0.000757058757246966	0.642105263157895	0.00125941991458151
M43	K30	4_5	18368	129	1.69348827147771	1.39606846014834	2.05427069481093	4.53081792685634e-08	0.404388714733542	1
M47	K30	4_5	29540	309	1.61684048684531	1.42568136599069	1.83363072721766	3.71106990851649e-14	0.667386609071274	1.74208077777278e-11
M51	K30	4_5	42826	365	1.51697229948632	1.35183812967872	1.7022784806016	7.11815139155803e-13	0.692599620493359	2.63990912219208e-17
M62	K30	4_5	50905	366	1.63341157987907	1.4542344495368	1.83466523581041	6.56975591534129e-17	0.528138528138528	0.468875679351333
M65	K30	4_5	28275	194	1.34983447485393	1.15635884028541	1.57568139406836	7.33398277531323e-05	0.518716577540107	0.841115872174858
M71	K30	4_5	17266	123	1.27388376593212	1.05247296053485	1.5418731976551	0.00652616487945425	0.561643835616438	0.306581196858197
M72	K30	4_5	17615	137	1.36710995689587	1.13875244954447	1.6412606927796	0.000403693980189494	0.429467084639498	1
M75	K30	4_5	79727	697	1.50772745822885	1.38659571936756	1.63944115544658	3.91924639713627e-22	0.563459983831851	0.000128882334684608
M77	K30	4_5	82134	646	1.52308001821718	1.39603694977951	1.66168434313921	1.52145815826611e-21	0.540133779264214	0.0415873088227943
M79	K30	4_5	98088	801	1.73683856312262	1.60399063544078	1.88068940534737	2.24643078557474e-42	0.429951690821256	1
N18	K30	4_5	25812	230	1.24865159084669	1.08417561529242	1.43807956324811	0.00104426142106849	0.477178423236515	1
N20	K30	4_5	30870	234	1.32852160857131	1.15373470473778	1.52978813690279	4.02948226579243e-05	0.637602179836512	2.90877366905066e-06
N23	K30	4_5	62784	455	1.35400809190715	1.22242375220006	1.49975645487129	3.2305345504194e-09	0.601851851851852	5.088447204067e-07
N30	K30	4_5	16023	145	1.44094459504166	1.20498168468895	1.72311442768174	3.16142962841508e-05	0.647321428571429	0.00017228188421453
N39	K30	4_5	44626	370	1.54985300080512	1.38183593340218	1.73829921920661	3.73881238857498e-14	0.431235431235431	1
N40	K30	4_5	65835	641	1.42210583499859	1.3039870088013	1.55092419808395	9.13350539854309e-16	0.573345259391771	1.76705811194002e-05
N41	K30	4_5	19854	172	1.48972729534446	1.26246972265626	1.75789357532067	1.20004401805091e-06	0.553054662379421	0.279992531260846
N42	K30	4_5	30954	275	1.38913273492316	1.21860398543028	1.58352490087561	4.46193622953411e-07	0.415407854984894	1
N45	K30	4_5	17318	135	1.5923030750032	1.32030873461518	1.92033046225634	5.7222193889062e-07	0.535714285714286	0.681437498216426
N48	K30	4_5	22671	129	1.49897319219725	1.23932308334314	1.81302249681724	1.53566230446977e-05	0.449477351916376	1
Q40	K30	4_5	14180	117	1.31468806096379	1.08060397598717	1.59948023147128	0.00314611963103562	0.65	0.000832422361014081
R00	K30	4_5	28078	228	1.56691568451862	1.35477960774078	1.81226876191675	7.36258306126133e-10	0.49890590809628	0.953084283166344
R03	K30	4_5	43592	287	1.16226578492904	1.02449077005142	1.31856898500795	0.00985293949759006	0.5	0.917564698887357
R04	K30	4_5	27836	184	1.48902069417367	1.26823426218731	1.74824375415744	5.9157690437823e-07	0.569659442724458	0.0842239321773181
R05	K30	4_5	101878	652	1.42310126827534	1.30569407416975	1.55106564380684	5.08820894156568e-16	0.463397299218195	1
R06	K30	4_5	56104	455	1.61154367244606	1.4520962456979	1.78849922372242	1.45712404823191e-19	0.535924617196702	0.183733038349111
R07	K30	4_5	105698	847	1.71121764352293	1.58403069992513	1.84861683781924	1.40285684400471e-42	0.493015133876601	1
R10	K30	4_5	129353	1100	2.14181302710551	1.99724078738226	2.29685027066337	1.68753159184575e-101	0.497287522603978	1
R11	K30	4_5	48977	289	1.46907995104489	1.29152901697984	1.6710394224118	2.48562996754105e-09	0.516994633273703	0.84062138751852
R12	K30	4_5	17948	157	1.70823365528386	1.43331951801848	2.03587698650653	1.12106276384729e-09	0.490625	1
R14	K30	4_5	9902	130	2.66584158432462	2.16633359757859	3.28052492038063	4.05414089708079e-21	0.411392405063291	1
R20	K30	4_5	22102	181	1.51691622266921	1.29026861961862	1.78337657105632	2.28885177686971e-07	0.444717444717445	1
R22	K30	4_5	37105	235	1.32142384213151	1.14788943516505	1.52119264892662	5.31296966171758e-05	0.502136752136752	0.888088326990479
R30	K30	4_5	18626	171	1.80718740547557	1.52467825117633	2.14204296282825	4.48558014831609e-12	0.439588688946015	1
R31	K30	4_5	30369	230	1.37368317716055	1.19093142281219	1.58447869883058	6.66087838840734e-06	0.501089324618736	0.888088326990479
R32	K30	4_5	17551	137	1.24117415040485	1.03567800604832	1.48744422748834	0.00972251128693814	0.355844155844156	1
R42	K30	4_5	60967	513	1.62365624083648	1.47166542528742	1.79134437971346	2.2366485883635e-22	0.448818897637795	1
R49	K30	4_5	22106	166	1.46019746010223	1.23426987321828	1.72748008256047	5.14848004136871e-06	0.582456140350877	0.0435362871567907
R50	K30	4_5	70439	306	1.1883463123212	1.05109291549947	1.34352247758833	0.00296862885674259	0.498371335504886	0.970988333243712
R51	K30	4_5	60217	427	1.82739115303444	1.6382223023136	2.0384037144852	1.55319506617921e-27	0.507125890736342	0.888088326990479
R52	K30	4_5	54774	399	1.4294425456909	1.28102030718963	1.59506135848384	8.72446764015216e-11	0.773255813953488	5.25967469027996e-35
R53	K30	4_5	39017	273	1.53805855232248	1.34647074417674	1.75690717425778	1.15915318717351e-10	0.446078431372549	1
R55	K30	4_5	24406	167	1.23497782352064	1.04740446279666	1.45614256837845	0.0060729671955543	0.471751412429379	1
R60	K30	4_5	11322	106	1.53990840597519	1.24964608462758	1.89759158850143	2.57067064597067e-05	0.409266409266409	1
R63	K30	4_5	38044	209	1.30221568908584	1.12218883033372	1.51112331103583	0.000255840066644183	0.30962962962963	1
R73	K30	4_5	47210	375	1.20697252541149	1.08011331871247	1.34873133388886	0.000458626827739824	0.56732223903177	0.00576413431688135
R74	K30	4_5	55908	360	1.27678721816864	1.13924180724241	1.43093905974603	1.35714889113306e-05	0.594059405940594	6.35555673276756e-05
S13	K30	4_5	16652	117	1.45679391754432	1.19458564044771	1.77655619349212	0.000102246891692855	0.587939698492462	0.0901385040661176
S61	K30	4_5	54598	316	1.22752855722417	1.08751212285212	1.38557201077358	0.000462012689163192	0.549565217391304	0.1082757477354
T30	K30	4_5	34296	214	1.3624209236992	1.17519718679249	1.57947176371273	2.09879024855931e-05	0.56763925729443	0.0626769799422451
T78	K30	4_5	36000	188	1.30244065223869	1.11364304122095	1.52324541151367	0.000477698757321041	0.479591836734694	1
A09	K35	4_5	174617	136	1.31244920993032	1.09257374439303	1.57657360657486	0.00184597945362777	0.462585034013605	1
J03	K35	4_5	153158	123	1.23284701307651	1.01845988776097	1.49236290590994	0.0159662877777176	0.419795221843003	1
A08	K40	4_5	40781	173	1.5099159402202	1.2791549515245	1.78230647023171	5.68942499588206e-07	0.542319749216301	0.460710310631781
A09	K40	4_5	171381	731	1.32916902863719	1.2258560910599	1.44118899402034	2.88535981161349e-12	0.47871643745907	1
B07	K40	4_5	80256	343	1.21016076219897	1.07730556324415	1.35939989575093	0.00066396611002854	0.457943925233645	1
B34	K40	4_5	102598	397	1.21073455093852	1.08645593074623	1.34922927967218	0.000275184892517745	0.427341227125942	1
B35	K40	4_5	65032	362	1.25614878149234	1.12124461748969	1.40728413464085	4.26796081859516e-05	0.38592750533049	1
C44	K40	4_5	14276	174	1.40569696776997	1.19384308345854	1.65514546474006	2.23044639545849e-05	0.36864406779661	1
D17	K40	4_5	38212	236	1.26538609692837	1.10012646014446	1.45547083204357	0.00049718414314914	0.473895582329317	1
D22	K40	4_5	52277	271	1.38443994460415	1.21298693207815	1.58012746017947	7.25456803933561e-07	0.485663082437276	1
D23	K40	4_5	30776	200	1.18972801135493	1.02331341983203	1.38320549068427	0.012017943738268	0.455580865603645	1
