disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
K62	B49	1_2	33726	152	1.63034642925623	1.36161972741526	1.9521085262434	5.3290291045402e-08	0.52233676975945	0.928944687508532
K76	B49	1_2	41408	180	1.66765896560682	1.41205445991071	1.96953198656706	8.68097639490071e-10	0.560747663551402	0.343304392484701
K80	B49	1_2	27274	112	1.54127714873493	1.25253763243736	1.896577945199	2.21119212610223e-05	0.551724137931035	0.826314412759619
L02	B49	1_2	49052	267	1.85952727329304	1.61819585906547	2.13684991266607	1.14993297080017e-18	0.525590551181102	0.928944687508532
L03	B49	1_2	30264	193	2.2615838759981	1.91229727769156	2.67466867617409	7.7862344693699e-22	0.476543209876543	1
L20	B49	1_2	35248	213	2.1396737092425	1.82611484884992	2.50707319142984	2.61283899868747e-21	0.5325	0.922358747877606
L21	B49	1_2	40103	264	2.37934729053506	2.05815538155253	2.75066381271275	5.53277192879245e-32	0.536585365853659	0.69689229996827
L25	B49	1_2	17348	166	3.30601846151603	2.72434864720221	4.01187934558567	4.21900128180226e-34	0.59927797833935	0.0255700301623596
L29	B49	1_2	21968	186	2.90209671720953	2.42818638580831	3.46850036111816	5.45921735764055e-32	0.492063492063492	1
L30	B49	1_2	50580	443	3.32380282925149	2.95031424936557	3.74457237906636	3.93820767851112e-87	0.398739873987399	1
L40	B49	1_2	25274	107	1.66656476402123	1.34536278292742	2.06445291033962	1.48651496432424e-06	0.493087557603687	1
L50	B49	1_2	47049	266	1.96207425995295	1.70519800560323	2.25764714063692	2.48610989314843e-21	0.51953125	0.928944687508532
L60	B49	1_2	23411	142	1.9070572057057	1.57711632970468	2.30602341585991	1.39380745135771e-11	0.489655172413793	1
L70	B49	1_2	27402	127	1.62517606043421	1.33530448394847	1.97797375741484	6.44664161044525e-07	0.488461538461538	1
L72	B49	1_2	41164	209	1.77706147606366	1.52055947882065	2.07683259595927	2.50596194051964e-13	0.508515815085158	0.928944687508532
M10	B49	1_2	30344	110	1.53451534757072	1.24486356629972	1.89156259021172	3.0502780815534e-05	0.558375634517767	0.69689229996827
M17	B49	1_2	38650	162	1.86247827615562	1.55914936195446	2.22481913137769	3.61007685736252e-12	0.570422535211268	0.246380102797829
M19	B49	1_2	19431	117	2.43190206180537	1.95778961587572	3.02082899523798	4.8527390798325e-16	0.629032258064516	0.013444080321599
M21	B49	1_2	23851	133	1.6719741629916	1.37890486534934	2.02733174126791	8.74874033172632e-08	0.575757575757576	0.281827769334781
M23	B49	1_2	35681	149	1.59889803574873	1.33350547049956	1.91710869229763	2.05062872740409e-07	0.605691056910569	0.0249017864300194
M25	B49	1_2	142425	722	2.07251587994424	1.9011713004049	2.25930302635342	8.67873889164763e-62	0.447890818858561	1
M41	B49	1_2	23877	108	1.63763741110863	1.32395065012519	2.02564671878741	2.76666069511402e-06	0.568421052631579	0.531389475457991
M43	B49	1_2	18779	106	1.74772052654582	1.40782468411392	2.16967856394144	2.13109514705501e-07	0.436213991769547	1
M47	B49	1_2	30741	138	1.98608968901851	1.6359608130169	2.41115326323216	2.08281806053508e-12	0.592274678111588	0.0967951887663325
M51	B49	1_2	44274	171	1.53217195715769	1.29410765095473	1.81403062146224	3.74111277049111e-07	0.579661016949153	0.115446032617563
M62	B49	1_2	52354	284	1.85298545401464	1.61931004438918	2.12038151970149	1.5733864639156e-19	0.523020257826888	0.928944687508532
M65	B49	1_2	29070	119	1.40650773749324	1.15231799422141	1.71676917790823	0.000403120453945712	0.512931034482759	0.928944687508532
M75	B49	1_2	82217	352	1.7637286692523	1.56347845208706	1.98962692104263	1.44926746710562e-20	0.523809523809524	0.922358747877606
M77	B49	1_2	84328	455	2.04893906279289	1.8385843600078	2.28336070639739	8.7213712683346e-39	0.517633674630262	0.928944687508532
M79	B49	1_2	100459	595	2.22800710494536	2.0240531517336	2.45251250217185	2.23141956652321e-60	0.410628019323671	1
N20	B49	1_2	31973	127	1.47787048466781	1.21693021654442	1.79476287116464	4.12129889965903e-05	0.516260162601626	0.928944687508532
N23	B49	1_2	64608	264	1.46258242212072	1.27691602559463	1.6752451207591	2.07736623230631e-08	0.608294930875576	0.000298220195136246
N39	B49	1_2	46105	302	2.54063962034891	2.21483971725221	2.91436424505458	9.71292513086281e-41	0.482428115015974	1
N40	B49	1_2	67622	240	1.61615551886562	1.39941120307905	1.8664697377103	3.30379352871112e-11	0.505263157894737	0.928944687508532
N42	B49	1_2	32105	125	1.5045031041874	1.2365247459136	1.830557453856	2.27300746581315e-05	0.448028673835125	1
N47	B49	1_2	33612	122	1.23001248387667	1.01283655002136	1.49375603641135	0.0184873231632764	0.519148936170213	0.928944687508532
N48	B49	1_2	22961	201	3.10039079723845	2.60549329591273	3.6892910492919	1.4581015016294e-37	0.543243243243243	0.69689229996827
R00	B49	1_2	29061	132	1.66414891046024	1.3715310692789	2.01919712809864	1.24492695084925e-07	0.5	0.973863131726312
R03	B49	1_2	45004	203	1.65974043716559	1.41891711983526	1.9414370862496	1.22404064408075e-10	0.544235924932976	0.660547180544119
R04	B49	1_2	28447	157	1.92130898251577	1.60295215552398	2.30289356645777	8.23948261846675e-13	0.543252595155709	0.816048511237095
R05	B49	1_2	104114	600	2.17329602396124	1.97584001748589	2.39048483984837	1.09861668630252e-57	0.464756003098373	1
R06	B49	1_2	57873	295	1.90467641958569	1.66778062872585	2.17522148946971	1.01860201116074e-21	0.526785714285714	0.922358747877606
R07	B49	1_2	108941	581	1.96406456754758	1.78540255192011	2.16060496908514	5.13226420870519e-44	0.4766201804758	1
R10	B49	1_2	134492	665	1.91700741864969	1.75394616525967	2.09522818655833	6.0964806114235e-47	0.431818181818182	1
R11	B49	1_2	50293	254	1.76437989878847	1.53155176509979	2.03260281381739	1.93380922198292e-15	0.563192904656319	0.125018529453517
R12	B49	1_2	19058	131	2.4348432777345	1.98315839316155	2.98940407764291	9.60805094255674e-18	0.550420168067227	0.739612920032826
R20	B49	1_2	23005	152	2.65309865184141	2.18566151969747	3.22050436125032	2.90439977884519e-23	0.513513513513514	0.928944687508532
R22	B49	1_2	38045	184	1.67109027937093	1.41747279703845	1.9700855830479	4.97774836705103e-10	0.468193384223919	1
R30	B49	1_2	19346	141	2.61072944290869	2.13671823404134	3.18989566124443	3.09943882599397e-21	0.510869565217391	0.928944687508532
R31	B49	1_2	31339	133	1.48298228258926	1.22634107250447	1.79333180612005	2.44401423234279e-05	0.494423791821561	1
R32	B49	1_2	18038	108	2.49565596549548	1.9900413293321	3.12973334086661	1.21917783210953e-15	0.583783783783784	0.299714402726721
R42	B49	1_2	63009	339	1.94771196803452	1.71990475201403	2.20569302223426	4.34642877941919e-26	0.470833333333333	1
R49	B49	1_2	22709	104	1.64307656881046	1.32310941973226	2.04042127635994	3.55112142903096e-06	0.541666666666667	0.928944687508532
R50	B49	1_2	71417	323	1.60638970532626	1.4187002303585	1.81890989383016	3.96130322309507e-14	0.481371087928465	1
R51	B49	1_2	62064	378	2.14177543670833	1.90056652103996	2.41359719352371	4.31211918611e-36	0.522099447513812	0.922358747877606
R52	B49	1_2	56413	316	2.13082288647453	1.87015544577785	2.42782287631453	3.36774742664898e-30	0.6171875	6.72137402299314e-06
R53	B49	1_2	40275	242	1.99009725310084	1.71756112499541	2.305878387187	2.74220031636079e-20	0.51380042462845	0.928944687508532
R63	B49	1_2	39011	218	1.84947121612831	1.58631102133291	2.15628822676461	2.1181975092797e-15	0.460887949260042	1
R73	B49	1_2	48612	181	1.59480953535071	1.35215419736112	1.88101139574858	1.52583883355541e-08	0.543543543543544	0.69689229996827
R74	B49	1_2	57821	245	1.54611009130986	1.34181000623217	1.78151631255355	8.64789653053293e-10	0.561926605504587	0.157844133298759
S61	B49	1_2	55507	254	1.74762657701814	1.51723531011049	2.01300261887374	5.1642707424717e-15	0.565701559020045	0.100901084529597
S62	B49	1_2	34424	137	1.35928736892171	1.12909518491406	1.6364095569593	0.000599823802819632	0.582978723404255	0.175944485223095
S93	B49	1_2	74627	300	1.29719842883911	1.14383753866489	1.47112129730133	2.58304198137038e-05	0.487012987012987	1
T30	B49	1_2	34941	173	1.6874613377737	1.4238927760516	1.99981755253867	7.97368873293585e-10	0.524242424242424	0.928944687508532
T78	B49	1_2	36763	210	1.89089015361275	1.61648878490986	2.2118715616261	8.64916718857743e-16	0.502392344497608	0.928944687508532
A09	B80	1_2	175365	178	1.84568054645061	1.55741875883524	2.187296550925	7.77825044275152e-13	0.434146341463415	1
B34	B80	1_2	104613	116	1.68879680688645	1.37359089232258	2.076334861341	3.37652931346496e-07	0.405594405594406	1
H10	B80	1_2	109071	173	2.20002408913411	1.84376828020387	2.62511620616186	1.11718693419026e-18	0.484593837535014	1
H60	B80	1_2	70893	115	1.84794066315397	1.49801916641835	2.27960013535918	5.01493491316918e-09	0.475206611570248	1
H65	B80	1_2	57603	139	1.5942885777668	1.32130418200022	1.92367215954006	5.75009498657935e-07	0.5	0.972765557373301
H66	B80	1_2	52895	103	1.54379685679127	1.2436107996416	1.91644261671374	4.1930470013061e-05	0.550802139037433	0.89691608520531
J02	B80	1_2	179822	175	1.84909749871783	1.55802365642476	2.19455047788594	1.03049911936727e-12	0.359342915811088	1
J03	B80	1_2	153725	145	1.37243951542053	1.14526731186433	1.64467299815057	0.000306937470494218	0.357142857142857	1
J20	B80	1_2	117314	146	1.51961206519431	1.2662236160933	1.82370696560597	3.52184184659378e-06	0.514084507042254	0.928944687508532
K02	B80	1_2	109707	153	1.8255878045163	1.52103012416409	2.19112743334404	5.23049664407687e-11	0.462235649546828	1
R05	B80	1_2	105231	141	1.9193442720137	1.58525834016088	2.32383728328971	1.20370988554477e-11	0.432515337423313	1
R10	B80	1_2	135666	133	2.22200554469272	1.81709854671131	2.71713862166751	3.73222527893255e-15	0.349081364829396	1
R50	B80	1_2	71998	117	1.54123741414611	1.25763008008857	1.88880085199338	1.55007851001097e-05	0.381107491856678	1
H10	B86	1_2	108939	108	1.9939818898462	1.60208619251103	2.48174149157537	3.23171091221085e-10	0.475770925110132	1
J02	B86	1_2	179761	129	1.44931860334568	1.19531234614938	1.75730169672434	8.12388312573897e-05	0.459074733096086	1
J03	B86	1_2	153711	118	1.33160862687869	1.09098587955888	1.62530200289551	0.00245255892824335	0.438661710037175	1
K02	B86	1_2	109641	143	3.07386514021701	2.50178188432783	3.77676685542871	5.55880205692843e-27	0.554263565891473	0.639607739509176
R07	B86	1_2	110018	104	1.81105482557509	1.45369408643722	2.25626533934481	6.01559995584547e-08	0.527918781725888	0.928944687508532
R10	B86	1_2	135589	120	1.89636470985349	1.54259166469895	2.33127093518915	6.33000887572e-10	0.431654676258993	1
A08	B96	1_2	41530	103	1.68181984153879	1.35173812219235	2.09250440818082	1.57596101971382e-06	0.595375722543353	0.19407919162304
A09	B96	1_2	175164	353	1.60067783589361	1.42106688522303	1.80299010621088	4.92446550898392e-15	0.538931297709924	0.451862035225462
B07	B96	1_2	82436	170	1.55176315054075	1.30947723663081	1.83887799498652	2.00054411556551e-07	0.561056105610561	0.373569220257046
B34	B96	1_2	104569	195	1.38809346981373	1.1867000755549	1.62366508659615	2.10283266124171e-05	0.505181347150259	0.928944687508532
B35	B96	1_2	66927	203	2.07243344172481	1.7628928989413	2.43632518626553	5.4500884725431e-19	0.551630434782609	0.46858000026395
D22	B96	1_2	53820	118	1.52263636872289	1.24391154388049	1.86381541578521	2.32595249131904e-05	0.621052631578947	0.0236892799308791
E78	B96	1_2	161939	269	1.3332491059935	1.16686148639989	1.52336262645598	1.20116375212145e-05	0.518304431599229	0.928944687508532
F17	B96	1_2	147042	250	1.26267161199518	1.10055641320679	1.44866685669745	0.000447305322199935	0.585480093676815	0.0123650655490739
F32	B96	1_2	55119	120	1.47702340694016	1.20947815001653	1.80375159701669	6.6214260606179e-05	0.612244897959184	0.0417080806218451
F41	B96	1_2	144902	327	1.62757465600305	1.43800076037031	1.84214037562908	6.60567397942064e-15	0.57773851590106	0.00693376255791787
F51	B96	1_2	45615	119	1.66741715056842	1.36031621232792	2.04384828234298	4.33649420601111e-07	0.472222222222222	1
F52	B96	1_2	41634	110	1.56345381881625	1.26761009776433	1.92834361913197	1.50660971496349e-05	0.575916230366492	0.397921488763259
H10	B96	1_2	108815	237	1.58451329322282	1.37113134303168	1.83110275259883	2.29743062482476e-10	0.548611111111111	0.439677172741275
H54	B96	1_2	46533	116	1.63801370746984	1.33352976004551	2.01202026849969	1.30171838569515e-06	0.555023923444976	0.709939887490565
H60	B96	1_2	70547	158	1.56808198437795	1.31484751639347	1.87008841639312	2.83629335488818e-07	0.564285714285714	0.360070711514209
H61	B96	1_2	157624	277	1.41632105880291	1.24086253072693	1.61658950281418	1.2821693909631e-07	0.583157894736842	0.0089974447782731
H91	B96	1_2	57777	111	1.3011643657605	1.06035518426118	1.59666188448408	0.00589490932804713	0.555	0.745999546879667
I84	B96	1_2	67073	167	1.64767427171477	1.38667358274887	1.95780069617326	7.08221617027608e-09	0.592198581560284	0.0464526717982945
J01	B96	1_2	42339	104	1.59547037072341	1.28546795301757	1.98023272216224	1.14241753722412e-05	0.497607655502392	1
J02	B96	1_2	179597	317	1.40599831421798	1.24247117338419	1.59104798721357	3.41021069726756e-08	0.483231707317073	1
J03	B96	1_2	153585	265	1.46503033885135	1.27913662053965	1.67793952521616	1.78463407665076e-08	0.524752475247525	0.928944687508532
J11	B96	1_2	108410	209	1.45889117374315	1.25270253319142	1.69901744463098	6.06380677422173e-07	0.541450777202073	0.69689229996827
J20	B96	1_2	117273	205	1.35021637505913	1.15921888957579	1.57268336107338	5.80729505892795e-05	0.563186813186813	0.22623154991292
J22	B96	1_2	56323	134	1.53505504190146	1.26905405414841	1.85681135800661	5.15592222193113e-06	0.425396825396825	1
J30	B96	1_2	92138	241	1.93950189761951	1.67386831554572	2.24729005019925	6.23877235113749e-19	0.56440281030445	0.132763945817788
K02	B96	1_2	109546	233	1.51990013202737	1.31457130344835	1.7573001976211	8.07284417106367e-09	0.633152173913044	1.82997446152223e-05
K04	B96	1_2	46164	102	1.36159139026423	1.09911179898137	1.68675390052208	0.00238648445465372	0.53968253968254	0.928944687508532
K05	B96	1_2	57448	109	1.28661460761812	1.04684931248915	1.58129458441373	0.00836961452018193	0.648809523809524	0.00423252891895684
K21	B96	1_2	23352	103	2.74120430665088	2.16628383751704	3.4687056795909	2.27037446613159e-17	0.455752212389381	1
K29	B96	1_2	58296	268	4.16914602033859	3.54889688887601	4.89779756447368	3.57435838030837e-68	0.626168224299065	1.03537304981677e-05
K30	B96	1_2	38338	242	5.08650608151327	4.25372476421723	6.08232679625019	1.25580972516199e-72	0.695402298850575	1.9860928053011e-11
K52	B96	1_2	69141	177	1.82387512379321	1.53896082980516	2.16153679987608	2.09370875625874e-12	0.554858934169279	0.491700709223753
K59	B96	1_2	40660	112	2.18227652614265	1.75522600188438	2.71322942540759	1.09996082003521e-12	0.56	0.692672688200383
K76	B96	1_2	41452	102	1.59596285392928	1.28329501707949	1.98481050516253	1.34054285059425e-05	0.554347826086957	0.829467408357684
L02	B96	1_2	49675	100	1.30953828534938	1.05586471112403	1.62415743487649	0.00710019044013962	0.552486187845304	0.873155276841196
L30	B96	1_2	51998	138	1.783509353301	1.47313589592604	2.15927506899325	1.53393420277358e-09	0.463087248322148	1
L50	B96	1_2	47541	110	1.6182634156021	1.31085999331646	1.99775452422703	3.81864986616443e-06	0.55	0.868418722493671
M25	B96	1_2	143427	287	1.48072334642256	1.29943150335729	1.68730835213402	1.98444141914782e-09	0.460674157303371	1
M51	B96	1_2	44439	104	1.43323640502266	1.15789411312533	1.77405392202726	0.000476973975388864	0.544502617801047	0.922358747877606
M62	B96	1_2	52904	127	1.61522038085822	1.32703333748858	1.96599196496238	8.83428647727913e-07	0.54978354978355	0.777183934244689
M75	B96	1_2	82756	192	1.55660685212662	1.32644063699001	1.82671189687457	3.045721485176e-08	0.554913294797688	0.426339729757119
M77	B96	1_2	85100	201	1.47523672762831	1.26281294157948	1.72339333157404	4.86242571883276e-07	0.51937984496124	0.928944687508532
M79	B96	1_2	101494	236	1.59279564729304	1.37777270332257	1.84137627920597	1.62432546517578e-10	0.438661710037175	1
N20	B96	1_2	32078	101	2.02983572112731	1.618612481793	2.54553396882264	4.4834904434348e-10	0.608433734939759	0.104502594310756
N23	B96	1_2	64917	150	1.41845547573093	1.18652935797008	1.69571525821598	6.31031465962794e-05	0.614754098360656	0.0107217420472666
N39	B96	1_2	46501	121	1.60521336867026	1.31293586190279	1.96255585190839	1.99747971962134e-06	0.497942386831276	1
N40	B96	1_2	67777	121	1.5370805829723	1.25844209212486	1.87741393373231	1.28133325797258e-05	0.48015873015873	1
R03	B96	1_2	45224	123	1.77322319782873	1.44891766042172	2.17011676729978	1.38757566844994e-08	0.585714285714286	0.200280926419831
R05	B96	1_2	105067	233	1.67858890328249	1.44926926513324	1.94419406663128	2.48596760863802e-12	0.475510204081633	1
R06	B96	1_2	58296	132	1.53043803179838	1.26356578979814	1.85367520083706	6.82888547317714e-06	0.513618677042802	0.928944687508532
R07	B96	1_2	109714	291	1.89541965188326	1.65805671174505	2.16676283223399	3.89609780556312e-21	0.522441651705566	0.928944687508532
R10	B96	1_2	133909	557	4.40049238479252	3.92876193452234	4.92886399108611	2.50134793126675e-145	0.616150442477876	2.35510794999644e-10
R11	B96	1_2	50594	147	2.11735681283209	1.75104609074779	2.56029803928913	5.07631527565386e-15	0.639130434782609	0.00103102709042357
R12	B96	1_2	18639	133	4.10146405655482	3.27048559496081	5.14358095113783	6.50949594590126e-35	0.71505376344086	2.54280378376876e-07
R42	B96	1_2	63521	171	1.70921913319463	1.44017881216547	2.02851897320022	4.38237655851369e-10	0.513513513513514	0.928944687508532
R50	B96	1_2	71925	137	1.41622353382303	1.17518951521878	1.70669417296562	0.000129978132557192	0.559183673469388	0.547809544709069
R51	B96	1_2	62698	204	2.25640550748345	1.91608188597409	2.65717548475928	9.00803638917619e-23	0.53968253968254	0.739612920032826
R53	B96	1_2	40686	112	1.8493397447731	1.49528823621019	2.28722289708209	7.24049215736771e-09	0.523364485981308	0.928944687508532
R63	B96	1_2	39245	102	1.75539060665968	1.40769779656028	2.18896143012972	2.96671836509402e-07	0.515151515151515	0.928944687508532
R74	B96	1_2	58137	143	1.499391007165	1.24757546867122	1.80203398417393	8.00376389240578e-06	0.605932203389831	0.030163663611323
S61	B96	1_2	56002	102	1.31141378045322	1.05947335910699	1.62326507672848	0.00642243825617766	0.62962962962963	0.0269634115260205
S83	B96	1_2	47037	103	1.51626007661629	1.22200269165622	1.88137443201903	7.89963185579734e-05	0.628048780487805	0.0287015813063183
